date,count
2013-02-26,2.892857142857143
2013-02-27,2.892857142857143
2013-02-28,2.892857142857143
2013-03-1,2.5161290322580645
2013-03-2,2.5161290322580645
2013-03-3,2.5161290322580645
2013-03-4,2.5161290322580645
2013-03-5,2.5161290322580645
2013-03-6,2.5161290322580645
2013-03-7,2.5161290322580645
2013-03-8,2.5161290322580645
2013-03-9,2.5161290322580645
2013-03-10,2.5161290322580645
2013-03-11,2.5161290322580645
2013-03-12,2.5161290322580645
2013-03-13,2.5161290322580645
2013-03-14,2.5161290322580645
2013-03-15,2.5161290322580645
2013-03-16,2.5161290322580645
2013-03-17,2.5161290322580645
2013-03-18,2.5161290322580645
2013-03-19,2.5161290322580645
2013-03-20,2.5161290322580645
2013-03-21,2.5161290322580645
2013-03-22,2.5161290322580645
